Date,^DJI,GS,MCD,DOW,CAT,MRK,CVX,VZ,MSFT,AMGN,CSCO,BA,PG,JPM,WBA,DIS,KO,MMM,AXP,WMT,JNJ,HON,V,NKE,AAPL,CRM,HD,TRV,UNH,INTC,IBM
2020-01-24,28989.73046875,236.23046875,206.09803771972656,45.579830169677734,136.50439453125,83.33405303955078,105.85218811035156,57.73689651489258,163.30995178222656,219.5222930908203,47.19144821166992,321.1393127441406,122.11276245117188,128.38438415527344,49.83877182006836,140.0800018310547,55.77145767211914,171.75466918945312,132.73497009277344,112.49213409423828,144.39451599121094,173.09217834472656,203.74588012695312,101.06684112548828,78.89614868164062,182.11000061035156,226.652587890625,131.1820068359375,288.06915283203125,66.80877685546875,133.55581665039062
2020-01-27,28535.80078125,232.53936767578125,204.24427795410156,44.34844970703125,131.9827880859375,83.45036315917969,104.47047424316406,57.38250732421875,160.57888793945312,216.95327758789062,45.858299255371094,314.72747802734375,122.64945983886719,127.3044662475586,50.02073287963867,135.89999389648438,55.57807922363281,169.32513427734375,128.3435516357422,113.9576644897461,144.8131103515625,169.58399963378906,200.4561309814453,99.29373931884766,76.57618713378906,180.7100067138672,225.86126708984375,130.1600341796875,279.4903259277344,64.09622955322266,131.71249389648438
2020-01-28,28722.849609375,236.87496948242188,205.2687225341797,44.32965087890625,132.9648895263672,83.59574890136719,105.16132354736328,58.13917922973633,163.72555541992188,218.79244995117188,46.14811325073242,314.6877136230469,122.98123168945312,129.61856079101562,50.54747009277344,138.3699951171875,55.12363052368164,159.6359100341797,130.12171936035156,114.68550109863281,145.5432891845703,171.46026611328125,201.60902404785156,99.46214294433594,78.74247741699219,182.85000610351562,228.4697265625,130.8024139404297,281.2414855957031,65.67692565917969,132.5961456298828
2020-01-29,28734.44921875,234.47280883789062,209.2201385498047,46.68901062011719,132.03138732910156,84.55528259277344,104.45155334472656,57.01853942871094,166.27850341796875,221.04031372070312,45.45256042480469,320.1153869628906,122.03468322753906,129.42572021484375,50.06861877441406,136.05999755859375,55.12363052368164,156.18441772460938,129.36526489257812,113.98716735839844,146.55575561523438,171.66546630859375,203.60671997070312,98.89751434326172,80.3907470703125,181.77000427246094,228.62603759765625,129.71231079101562,278.319580078125,64.72071075439453,130.82884216308594
2020-01-30,28859.439453125,238.38851928710938,210.91778564453125,45.56102752685547,131.63270568847656,83.83805847167969,105.42632293701172,56.855716705322266,170.9688262939453,220.06723022460938,45.6361083984375,321.3878173828125,122.90316009521484,131.02630615234375,49.7525749206543,137.80999755859375,56.91241455078125,156.67611694335938,130.87818908691406,114.66584777832031,146.38050842285156,174.2745819091797,206.93624877929688,97.26309204101562,80.27424621582031,185.6699981689453,227.42437744140625,130.6174774169922,276.4306640625,64.85730743408203,129.95468139648438
2020-01-31,28256.029296875,232.1585693359375,208.76158142089844,43.30506134033203,127.72370147705078,82.8106689453125,101.39474487304688,56.93233871459961,168.445556640625,210.2388916015625,44.40922927856445,316.3875732421875,121.60533905029297,127.62265014648438,48.69910430908203,138.30999755859375,56.4676399230957,152.96432495117188,127.58708190917969,112.61016082763672,144.92994689941406,169.27130126953125,197.75274658203125,95.39093780517578,76.7149887084961,182.30999755859375,222.8424835205078,128.1063690185547,268.0387878417969,62.37893295288086,136.56785583496094
2020-02-03,28399.810546875,233.388916015625,209.94212341308594,43.93485641479492,126.18732452392578,84.6521987915039,100.58086395263672,55.60097885131836,172.5520477294922,211.04656982421875,44.95021057128906,314.1310119628906,122.08348083496094,128.59649658203125,48.79487991333008,141.32000732421875,56.64168167114258,150.9686279296875,128.69720458984375,112.39376831054688,146.19554138183594,167.41464233398438,199.58151245117188,98.33289337158203,76.50431060791016,185.4199981689453,226.2032012939453,130.04324340820312,269.5833740234375,62.85704040527344,138.98130798339844
2020-02-04,28807.630859375,236.25,209.39576721191406,45.16623306274414,129.8240509033203,85.64081573486328,101.12030029296875,55.83085632324219,178.23187255859375,215.84396362304688,46.003204345703125,316.0595397949219,122.62017822265625,130.44776916503906,50.12608337402344,144.72999572753906,56.8930778503418,151.59530639648438,129.5322723388672,113.37734985351562,147.5877227783203,171.21595764160156,202.31466674804688,100.42298126220703,79.02999877929688,188.33999633789062,229.58346557617188,129.0407257080078,276.2929382324219,63.87181091308594,141.67977905273438
2020-02-05,29290.849609375,238.5545196533203,209.15184020996094,46.63261032104492,133.64556884765625,83.18867492675781,104.36637115478516,56.63542175292969,178.01419067382812,225.70150756835938,46.805023193359375,327.6008605957031,123.74235534667969,132.66546630859375,50.739009857177734,141.3699951171875,56.902748107910156,156.5025634765625,131.2515106201172,114.89205932617188,149.91444396972656,172.86740112304688,201.5692596435547,99.59091186523438,79.6744384765625,185.49000549316406,232.62176513671875,133.1286163330078,290.94189453125,65.70619201660156,148.5399932861328
2020-02-06,29379.76953125,236.1328582763672,207.6883544921875,46.24721908569336,133.46080017089844,83.04328918457031,103.61872863769531,56.93233871459961,181.70509338378906,225.2246551513672,47.03688049316406,339.4106140136719,124.06437683105469,132.6847381591797,51.22743606567383,142.6999969482422,57.03812026977539,157.04246520996094,130.9076385498047,114.4002685546875,149.4665985107422,172.32997131347656,201.7978515625,99.32344818115234,80.60638427734375,186.72999572753906,233.33493041992188,132.85609436035156,287.72479248046875,65.78463745117188,148.9485626220703
2020-02-07,29102.509765625,232.40267944335938,206.45904541015625,45.147430419921875,129.6879119873047,82.46175384521484,103.09822845458984,57.41123962402344,181.9623565673828,223.1616973876953,46.34132385253906,334.75830078125,123.03002166748047,132.26048278808594,50.988014221191406,141.02000427246094,57.23149490356445,154.33334350585938,129.50282287597656,114.53797912597656,147.87002563476562,171.28433227539062,201.49969482421875,98.50128936767578,79.51072692871094,185.72000122070312,231.8304443359375,132.37916564941406,284.5372619628906,64.73545837402344,147.28761291503906
2020-02-10,29276.8203125,231.77772521972656,208.0200958251953,45.297828674316406,130.61170959472656,83.02391052246094,103.90264892578125,57.698585510253906,186.72193908691406,221.3030548095703,47.21076583862305,342.6314697265625,123.11783599853516,132.81008911132812,51.160396575927734,142.58999633789062,57.77296829223633,154.4008331298828,129.91542053222656,113.35768127441406,147.84080505371094,172.91627502441406,204.72982788085938,99.07581329345703,79.88835906982422,189.1199951171875,235.0641326904297,132.5835723876953,282.3827209472656,65.09825897216797,148.2668914794922
2020-02-11,29276.33984375,230.89889526367188,210.478759765625,45.86182403564453,132.4300994873047,82.62652587890625,105.24650573730469,56.21398162841797,182.50660705566406,222.80165100097656,47.461936950683594,342.3829345703125,121.1564712524414,133.060791015625,50.74858474731445,141.00999450683594,57.618263244628906,156.61827087402344,130.29856872558594,113.50521850585938,147.96739196777344,175.06613159179688,202.69236755371094,99.07581329345703,79.4063720703125,189.11000061035156,236.07041931152344,133.7126007080078,286.08184814453125,66.09842681884766,147.35479736328125
2020-02-12,29551.419921875,233.03736877441406,212.1666259765625,46.416412353515625,135.7362060546875,80.68807220458984,106.03199768066406,55.77338790893555,182.77377319335938,220.8943634033203,48.23477554321289,345.39501953125,120.46363067626953,133.060791015625,52.165985107421875,141.85000610351562,57.444217681884766,157.9197998046875,130.89784240722656,113.94782257080078,147.0911865234375,177.04983520507812,206.1709442138672,102.02767944335938,81.29209899902344,189.4600067138672,236.02154541015625,132.08717346191406,298.5663757324219,66.1474380493164,149.11178588867188
2020-02-13,29423.310546875,232.74444580078125,212.1276092529297,45.4012336730957,135.8626251220703,79.44744873046875,105.67237854003906,56.1756706237793,181.78427124023438,218.58154296875,45.7133903503418,342.82000732421875,121.9371109008789,132.94508361816406,51.30405044555664,140.89999389648438,57.63759994506836,155.41961669921875,132.0963897705078,115.51171875,146.11766052246094,176.01402282714844,206.42971801757812,102.39419555664062,80.71321868896484,188.63999938964844,236.7738037109375,133.2259521484375,297.3070983886719,66.12783813476562,148.1516876220703
2020-02-14,29398.080078125,231.50430297851562,211.80563354492188,45.71142578125,134.1803741455078,80.10653686523438,105.39471435546875,56.04157257080078,183.4070587158203,219.0127410888672,45.37527847290039,340.489990234375,123.08856964111328,132.54013061523438,50.614501953125,139.5399932861328,57.96635437011719,156.6356658935547,133.4816131591797,115.95433044433594,146.15660095214844,176.68829345703125,209.3061981201172,102.56259155273438,80.73308563232422,189.9499969482422,239.38226318359375,134.0824432373047,293.94244384765625,65.96113586425781,144.68576049804688
2020-02-18,29232.189453125,227.725341796875,210.8885040283203,44.874839782714844,132.80931091308594,79.9223861694336,105.54791259765625,55.46688461303711,185.26736450195312,217.25851440429688,45.008174896240234,338.8800048828125,121.84929656982422,130.78524780273438,50.10055923461914,139.13999938964844,57.56024932861328,154.5635528564453,133.21636962890625,117.66576385498047,145.1927947998047,175.32997131347656,210.21194458007812,101.0371322631836,79.25482177734375,191.08999633789062,238.31739807128906,132.2526397705078,297.2480773925781,64.8531265258789,145.06979370117188
2020-02-19,29348.029296875,231.74842834472656,210.3811798095703,44.70563888549805,133.08155822753906,79.4765396118164,106.02661895751953,55.76380920410156,185.822998046875,218.50314331054688,44.718360900878906,338.29998779296875,122.40550231933594,132.5690460205078,50.30343246459961,141.3000030517578,57.79230880737305,155.0110321044922,134.52296447753906,115.7477798461914,144.9980926513672,176.7371368408203,212.31207275390625,101.49278259277344,80.40264892578125,192.8699951171875,238.0242919921875,130.91920471191406,300.36676025390625,65.80425262451172,144.83937072753906
2020-02-20,29219.98046875,227.25660705566406,209.8445587158203,45.833621978759766,133.14964294433594,79.95145416259766,105.1362075805664,55.6392936706543,182.9852294921875,217.6995391845703,45.25934600830078,336.2799987792969,123.51792907714844,132.5690460205078,50.1102180480957,140.3699951171875,57.74396514892578,154.25222778320312,134.1791229248047,115.75761413574219,144.4431915283203,176.58079528808594,210.46078491210938,101.5621109008789,79.57780456542969,193.36000061035156,241.32638549804688,130.4033660888672,297.23822021484375,64.17655181884766,145.18499755859375
2020-02-21,28992.41015625,225.19622802734375,210.6153106689453,45.4012336730957,133.4219207763672,79.80606079101562,104.3702621459961,55.744651794433594,177.2006072998047,218.33653259277344,44.72801971435547,330.3800048828125,123.63501739501953,130.94918823242188,49.7044677734375,138.97000122070312,58.14039993286133,152.66650390625,132.52865600585938,116.63301086425781,145.96188354492188,175.7794952392578,207.8331298828125,99.30364227294922,77.77655792236328,189.5,239.68511962890625,131.5518798828125,296.549560546875,63.08814239501953,143.86007690429688
2020-02-24,27960.80078125,219.25921630859375,208.32252502441406,43.46486282348633,128.5210723876953,78.82715606689453,100.2532730102539,55.543514251708984,169.56051635742188,213.5247039794922,42.50611114501953,317.8999938964844,120.31726837158203,127.42981719970703,47.36656951904297,133.00999450683594,56.70936965942383,148.405517578125,125.93660736083984,114.41011047363281,142.9541015625,171.2745819091797,197.86000061035156,95.00460815429688,74.08214569091797,185.94000244140625,234.1750946044922,130.53961181640625,273.2923278808594,60.558345794677734,140.58615112304688
2020-02-25,27081.359375,212.49220275878906,206.93710327148438,41.31230163574219,125.43856811523438,77.79977416992188,96.42352294921875,54.71021270751953,166.762451171875,206.1746063232422,41.28889083862305,304.1400146484375,118.49250030517578,121.7409896850586,45.898136138916016,128.19000244140625,55.90682601928711,142.86038208007812,118.77474975585938,112.51179504394531,141.7196044921875,163.97486877441406,187.51861572265625,92.02303314208984,71.57282257080078,181.27000427246094,231.90859985351562,127.29851531982422,259.1255187988281,58.567848205566406,136.05455017089844
2020-02-26,26957.58984375,210.70523071289062,204.9857940673828,40.466312408447266,124.70927429199219,77.47992706298828,93.86717224121094,54.729373931884766,168.84609985351562,210.25144958496094,40.72858428955078,305.5899963378906,117.25323486328125,122.10738372802734,46.05270767211914,123.36000061035156,55.69411087036133,144.91305541992188,116.41694641113281,111.91181945800781,140.76925659179688,163.3689727783203,186.33419799804688,91.13151550292969,72.70822143554688,178.8699951171875,229.85699462890625,125.12804412841797,258.74176025390625,58.48939895629883,134.17276000976562
2020-02-27,25766.640625,200.8525390625,196.1072998046875,37.790855407714844,119.86676788330078,75.67717742919922,90.12358856201172,52.73712158203125,156.9493865966797,199.43212890625,38.68056106567383,287.760009765625,110.75434875488281,117.02600860595703,44.67123031616211,118.04000091552734,53.112457275390625,146.0804443359375,110.82696533203125,108.58731079101562,136.3016357421875,156.75682067871094,179.1678466796875,87.7140884399414,67.9554214477539,172.14999389648438,219.55015563964844,120.76764678955078,249.80880737304688,54.74372863769531,127.79776000976562
2020-02-28,25409.359375,197.2469482421875,190.62905883789062,38.612606048583984,120.80999755859375,74.20394134521484,89.3672103881836,51.875091552734375,160.7495880126953,195.73748779296875,38.57429504394531,275.1099853515625,110.49087524414062,111.95426177978516,44.2075080871582,117.6500015258789,51.7201042175293,145.18544006347656,107.99759674072266,105.91197204589844,131.755615234375,159.33094787597656,180.90966796875,88.78189086914062,67.91566467285156,170.39999389648438,212.81895446777344,116.61163330078125,250.8319549560547,54.43975830078125,124.95587921142578
2020-03-02,26703.3203125,205.7942657470703,198.85623168945312,39.577674865722656,124.07722473144531,78.86592864990234,92.47888946533203,54.90177536010742,171.4457244873047,207.95822143554688,39.77219772338867,289.2699890136719,116.66773986816406,117.17062377929688,46.477783203125,119.9800033569336,54.069698333740234,148.8627471923828,111.86833190917969,113.97733306884766,137.18341064453125,161.36473083496094,191.43023681640625,92.059814453125,74.23866271972656,176.75999450683594,224.64007568359375,124.27153778076172,268.6880798339844,57.04800033569336,128.94027709960938
2020-03-03,25917.41015625,199.86026000976562,195.87167358398438,38.75593185424805,120.94612121582031,76.69485473632812,90.37252044677734,53.350120544433594,163.2301483154297,200.333740234375,38.68056106567383,280.6199951171875,115.31137084960938,112.77384185791016,44.555294036865234,116.44999694824219,54.2050666809082,141.2941131591797,106.1113510131836,111.05610656738281,132.84315490722656,159.05584716796875,184.86109924316406,90.32152557373047,71.88089752197266,169.3699951171875,222.68618774414062,121.96480560302734,257.1676940917969,54.88100051879883,123.75576782226562
2020-03-04,27090.859375,205.07708740234375,203.24472045898438,40.04588317871094,123.88275146484375,80.41667938232422,94.33631134033203,55.66802978515625,169.22314453125,210.81005859375,39.98472213745117,283.1199951171875,121.48824310302734,115.56040954589844,47.03810119628906,119.18000030517578,56.970428466796875,149.79666137695312,113.6661605834961,114.85272216796875,140.57330322265625,168.19305419921875,193.38104248046875,93.16238403320312,75.2150650024414,175.69000244140625,235.52330017089844,128.01878356933594,284.7340393066406,57.538272857666016,128.86346435546875
2020-03-05,26121.279296875,195.3016815185547,194.703369140625,38.31638717651367,118.60265350341797,79.06946563720703,93.0533447265625,54.74852752685547,164.9764404296875,207.8798370361328,38.22651672363281,260.3699951171875,118.68766784667969,109.89086151123047,47.12504959106445,113.9800033569336,54.86256408691406,147.29649353027344,108.98983764648438,114.01667785644531,139.13308715820312,162.0327911376953,186.08535766601562,89.97386932373047,72.77530670166016,169.60000610351562,229.39781188964844,124.60246276855469,278.37860107421875,55.85173797607422,124.37982940673828
2020-03-06,25864.779296875,189.46592712402344,195.23353576660156,37.23665237426758,118.05812072753906,79.67037963867188,91.262939453125,54.47075653076172,160.3130340576172,206.439208984375,38.332786560058594,262.3299865722656,118.71694946289062,104.211669921875,48.79635238647461,115.2699966430664,53.43153762817383,149.4756317138672,106.33728790283203,115.30517578125,139.15267944335938,161.15838623046875,183.49752807617188,87.76871490478516,71.80884552001953,164.0800018310547,223.24301147460938,121.50735473632812,279.2738952636719,54.68489456176758,122.6324691772461
2020-03-09,23851.01953125,169.77757263183594,183.45237731933594,29.172056198120117,101.19683837890625,76.53007507324219,77.23648071289062,53.47464370727539,149.4481964111328,194.40467834472656,36.671180725097656,227.1699981689453,113.25241088867188,90.09564971923828,46.79658508300781,104.3499984741211,50.14403533935547,140.14617919921875,96.56221008300781,115.23632049560547,133.67593383789062,150.18392944335938,170.3294219970703,83.54716491699219,66.12933349609375,151.2100067138672,205.6090850830078,113.84578704833984,269.01275634765625,49.860618591308594,113.10835266113281
2020-03-10,25018.16015625,181.11509704589844,196.2152862548828,30.00335693359375,103.5500259399414,79.49591827392578,81.36304473876953,54.135528564453125,159.66807556152344,202.66616821289062,38.71920394897461,231.00999450683594,117.63379669189453,97.09579467773438,47.492156982421875,111.45999908447266,51.88447570800781,149.13514709472656,101.48413848876953,117.82313537597656,138.7705841064453,158.85935974121094,181.74574279785156,87.7091293334961,70.89207458496094,161.33999633789062,220.49778747558594,117.14751434326172,275.4665222167969,52.929718017578125,119.79059600830078
2020-03-11,23553.220703125,168.87371826171875,184.8170166015625,26.745031356811523,97.91015625,76.81116485595703,79.49603271484375,52.51683044433594,152.43478393554688,194.67909240722656,35.792076110839844,189.0800018310547,108.89054107666016,92.52545928955078,44.50699234008789,105.51000213623047,50.48245620727539,143.23976135253906,93.70336151123047,112.55113983154297,129.12994384765625,150.70465087890625,172.14089965820312,83.43790435791016,68.4299545288086,154.57000732421875,209.3745574951172,110.31873321533203,273.282470703125,50.65486145019531,113.26197052001953
2020-03-12,21200.619140625,148.03590393066406,167.0274658203125,22.6171817779541,89.712890625,72.15888214111328,73.01417541503906,49.03996658325195,137.97813415527344,178.59710693359375,32.072792053222656,154.83999633789062,99.37640380859375,84.89857482910156,39.62832260131836,91.80999755859375,45.599552154541016,129.95089721679688,82.06166076660156,102.34158325195312,122.869384765625,132.48922729492188,159.33108520507812,73.7034683227539,61.672176361083984,140.58999633789062,187.44277954101562,100.10983276367188,246.3556365966797,44.65393829345703,98.70698547363281
2020-03-13,23185.619140625,174.0610809326172,173.89979553222656,24.547332763671875,96.8891372680664,75.00263214111328,79.86943054199219,51.884666442871094,157.59434509277344,198.06011962890625,36.36204528808594,170.1999969482422,111.310546875,100.19091796875,44.622920989990234,102.5199966430664,47.277225494384766,137.830810546875,97.84917449951172,112.22655487060547,131.56947326660156,146.79434204101562,175.00743103027344,75.0742416381836,69.0610122680664,147.77999877929688,202.27377319335938,105.27306365966797,268.7947082519531,53.37096405029297,103.64185333251953
2020-03-16,20188.51953125,151.94607543945312,146.2926025390625,21.021461486816406,90.83113861083984,68.32811737060547,66.73339080810547,48.838829040527344,134.36647033691406,184.9083709716797,32.56547927856445,129.61000061035156,105.87529754638672,85.19747161865234,43.55058288574219,95.01000213623047,44.14621353149414,127.35343933105469,84.36053466796875,105.00708770751953,124.55453491210938,132.90187072753906,151.29884338378906,66.34306335449219,60.1765251159668,124.30000305175781,162.23605346679688,83.37588500976562,222.3553924560547,43.74203109741211,95.12584686279297
2020-03-17,21237.380859375,155.8856964111328,144.92794799804688,25.416858673095703,97.43368530273438,72.78430938720703,67.68125915527344,52.01876449584961,145.4297332763672,203.64617919921875,34.29470443725586,124.13999938964844,115.37967681884766,90.40420532226562,47.917232513427734,93.52999877929688,46.01897048950195,130.7875213623047,85.05805969238281,117.30184173583984,133.8228759765625,129.4926300048828,157.15133666992188,69.3726577758789,62.82249069213867,135.4199981689453,170.77268981933594,94.45673370361328,241.3065948486328,49.10560607910156,102.39373779296875
2020-03-18,19898.919921875,137.56295776367188,134.79615783691406,25.263975143432617,97.35589599609375,69.99919128417969,52.70693588256836,52.02833938598633,139.30772399902344,200.7845458984375,35.85969924926758,101.88999938964844,114.60877990722656,80.88746643066406,51.01832580566406,88.80000305175781,43.74631118774414,133.2974395751953,72.45358276367188,120.56732940673828,132.22592163085938,117.51603698730469,147.7853546142578,67.5846939086914,61.28459930419922,132.24000549316406,153.06008911132812,80.03496551513672,214.4705810546875,46.68366241455078,99.4174575805664
2020-03-19,20087.189453125,146.86680603027344,146.77366638183594,26.86924934387207,100.16610717773438,69.11968994140625,54.94733428955078,51.357872009277344,141.59974670410156,194.78688049316406,36.429664611816406,97.70999908447266,108.14893341064453,82.24699401855469,46.902854919433594,94.93000030517578,40.800628662109375,133.77410888671875,75.71522521972656,118.0085678100586,124.47615814208984,116.87741088867188,151.53773498535156,69.86930847167969,60.815032958984375,139.4600067138672,158.46926879882812,84.32622528076172,217.1779022216797,45.04615020751953,96.33555603027344
2020-03-20,19173.98046875,135.98121643066406,145.7821044921875,26.21949577331543,92.86344146728516,69.73534393310547,56.86220932006836,49.614654541015625,136.28143310546875,184.48696899414062,34.39130783081055,95.01000213623047,99.95213317871094,80.51142120361328,44.845115661621094,85.9800033569336,37.35749435424805,121.49697875976562,72.81708526611328,112.5947036743164,117.4612045288086,110.53050231933594,146.14309692382812,66.99864196777344,56.95415496826172,139.35000610351562,149.63754272460938,87.696533203125,204.12550354003906,44.938297271728516,91.5831069946289
2020-03-23,18591.9296875,132.60157775878906,134.59982299804688,25.397747039794922,89.314208984375,64.88826751708984,51.912261962890625,48.18751907348633,134.92208862304688,182.21334838867188,33.42525863647461,105.62000274658203,95.3365478515625,76.20140075683594,42.130455017089844,85.76000213623047,36.635704040527344,114.6677017211914,67.7477798461914,112.90096282958984,108.88847351074219,102.04175567626953,135.10496520996094,62.379764556884766,55.74421691894531,140.52000427246094,159.70846557617188,86.56983184814453,192.53543090820312,48.615333557128906,90.98784637451172
2020-03-24,20704.91015625,150.90467834472656,158.9966278076172,27.20368003845215,98.5422134399414,67.47793579101562,63.717472076416016,47.88101577758789,147.18594360351562,198.29531860351562,37.289451599121094,127.68000030517578,100.77180480957031,85.26496887207031,43.714813232421875,98.12000274658203,38.47919464111328,129.11427307128906,82.57252502441406,113.64190673828125,116.7656021118164,117.41777801513672,153.8070831298828,71.84599304199219,61.33677291870117,153.63999938964844,181.66973876953125,91.84082794189453,217.1779022216797,51.38046646118164,101.27043914794922
2020-03-25,21200.55078125,152.40782165527344,160.00784301757812,29.02872657775879,101.7802734375,66.66683197021484,66.32168579101562,47.833126068115234,145.77699279785156,189.2792205810547,36.39102554321289,158.72999572753906,98.4786605834961,88.44686126708984,40.03407287597656,100.7300033569336,40.58604049682617,127.96631622314453,88.5849380493164,108.0798568725586,116.98113250732422,127.38026428222656,161.02316284179688,78.48129272460938,60.99888610839844,147.05999755859375,178.7585906982422,90.31244659423828,231.69265747070312,50.26264190673828,101.62566375732422
2020-03-26,22552.169921875,162.88076782226562,164.29815673828125,28.35986328125,107.44932556152344,71.8559341430664,73.12906646728516,51.281246185302734,154.89549255371094,194.5222930908203,39.20222854614258,180.5500030517578,104.78238677978516,94.60814666748047,44.12056350708008,105.36000061035156,43.20009231567383,132.48025512695312,91.65010070800781,108.49478149414062,124.00587463378906,134.99456787109375,168.08993530273438,83.73589324951172,64.20883178710938,154.72999572753906,191.98651123046875,96.67094421386719,252.3433380126953,54.45936965942383,108.38470458984375
2020-03-27,21636.779296875,155.56149291992188,161.01905822753906,27.2896785736084,102.52901458740234,70.09691619873047,65.85254669189453,50.543731689453125,148.5353546142578,194.3066864013672,37.501983642578125,162.0,107.50489807128906,87.86833190917969,42.50722122192383,96.4000015258789,41.75651168823242,129.62013244628906,87.1702651977539,108.25768280029297,120.66496276855469,128.971923828125,160.80418395996094,82.67305755615234,61.550437927246094,146.0,187.40345764160156,97.92501068115234,239.55770874023438,51.35104751586914,103.71865844726562
2020-03-30,22327.48046875,156.81903076171875,165.06393432617188,27.375675201416016,108.62591552734375,75.19806671142578,68.88762664794922,52.459354400634766,158.9834442138672,204.31259155273438,38.95105743408203,152.27999877929688,112.21805572509766,90.15350341796875,43.627864837646484,99.80000305175781,43.892616271972656,133.99786376953125,88.68318176269531,113.79998016357422,130.31541442871094,129.44349670410156,164.79542541503906,84.80866241455078,63.30696105957031,149.85000610351562,192.86181640625,100.51152801513672,248.28236389160156,54.410343170166016,108.42311096191406
2020-03-31,21917.16015625,151.87730407714844,162.33462524414062,27.939434051513672,112.83637237548828,75.18830871582031,69.37591552734375,51.463233947753906,156.48304748535156,198.67752075195312,37.97534942626953,149.13999938964844,107.3390121459961,86.80769348144531,44.197845458984375,96.5999984741211,43.161075592041016,132.80126953125,84.1051025390625,112.24893188476562,128.4735107421875,131.44778442382812,160.36624145507812,82.18633270263672,63.17776870727539,143.97999572753906,183.6268768310547,97.33717346191406,246.40504455566406,53.066993713378906,106.5029296875
2020-04-01,20943.509765625,142.74049377441406,155.28555297851562,25.8372859954834,108.27586364746094,72.11978912353516,65.64190673828125,50.687400817871094,150.92662048339844,193.85586547851562,37.02862548828125,130.6999969482422,106.68521118164062,81.34064483642578,41.57012939453125,94.91999816894531,41.08348846435547,129.52284240722656,76.47168731689453,112.76264953613281,126.20050048828125,127.43922424316406,152.3937225341797,78.69982147216797,59.853538513183594,134.05999755859375,175.6802978515625,93.27124786376953,234.48890686035156,50.87057876586914,100.94400024414062
2020-04-02,21413.439453125,147.29905700683594,158.55484008789062,26.783254623413086,113.51704406738281,75.11990356445312,72.88013458251953,52.91910171508789,154.05210876464844,204.70458984375,38.81324768066406,123.2699966430664,111.632568359375,84.37789916992188,38.95207214355469,96.97000122070312,42.86845397949219,134.1632537841797,75.73077392578125,117.21823120117188,130.45257568359375,130.4849395751953,156.6536865234375,79.60372924804688,60.852294921875,134.32000732421875,178.3160400390625,95.22093963623047,237.57168579101562,53.292518615722656,105.61003875732422
2020-04-03,21052.529296875,144.35171508789062,157.40615844726562,26.725919723510742,111.50418853759766,74.51400756835938,71.91313171386719,52.392311096191406,152.63323974609375,201.303955078125,38.09159469604492,124.5199966430664,112.2961196899414,81.88387298583984,39.3385009765625,93.87999725341797,42.75141143798828,130.15518188476562,72.70787048339844,118.03821563720703,131.45191955566406,125.21878051757812,151.13961791992188,78.3322982788086,59.97776794433594,134.30999755859375,175.7491455078125,91.98780059814453,226.75233459472656,53.076805114746094,102.09610748291016
2020-04-06,22679.990234375,155.4534149169922,173.81143188476562,29.181610107421875,117.10517120361328,78.48157501220703,76.96839904785156,54.30793380737305,163.98423767089844,207.35061645507812,40.402835845947266,148.77000427246094,114.96006774902344,87.15445709228516,41.1837043762207,99.58000183105469,45.521522521972656,136.87745666503906,82.85338592529297,124.54869842529297,136.9286651611328,131.65411376953125,168.64732360839844,84.06367492675781,65.21006774902344,147.5500030517578,188.17059326171875,96.97467041015625,245.37744140625,57.29314041137695,110.23768615722656
2020-04-07,22653.859375,163.1067352294922,172.3878936767578,30.89199447631836,118.55403900146484,76.77141571044922,77.47583770751953,54.57611846923828,162.21807861328125,204.60658264160156,39.632423400878906,141.5800018310547,110.04199981689453,88.30403900146484,41.35759353637695,101.23999786376953,45.365455627441406,140.67149353027344,86.51841735839844,120.5179214477539,134.69485473632812,132.8723907470703,167.80128479003906,83.59683227539062,64.45479583740234,145.07000732421875,189.11471557617188,98.73820495605469,245.0810089111328,57.26372146606445,110.35289764404297
2020-04-08,23433.5703125,173.85475158691406,174.2532501220703,33.242576599121094,123.88275146484375,79.76174926757812,82.32048034667969,55.36152267456055,163.84530639648438,214.80850219726562,40.70515441894531,146.8699951171875,112.31563568115234,91.86971282958984,41.62809371948242,101.06999969482422,46.643218994140625,144.94224548339844,90.9638671875,120.36973571777344,140.35775756835938,136.8122100830078,174.12158203125,84.72920227050781,66.10448455810547,151.1199951171875,191.60296630859375,102.81392669677734,264.63494873046875,57.83243942260742,114.52928924560547
2020-04-09,23719.369140625,181.0266571044922,180.3499755859375,34.93384552001953,121.57817840576172,80.6119384765625,80.72154998779297,55.608394622802734,163.85523986816406,213.8480987548828,40.17853927612305,151.83999633789062,111.88628387451172,100.11168670654297,42.48789978027344,104.5,47.79418182373047,143.76510620117188,93.670654296875,120.3302230834961,138.368896484375,140.9190216064453,172.87744140625,86.209228515625,66.58150482177734,154.5500030517578,198.2021484375,107.51667022705078,260.9790954589844,56.02824020385742,116.6511001586914
2020-04-13,23390.76953125,176.03578186035156,176.83526611328125,33.663002014160156,110.98882293701172,78.70634460449219,81.2960205078125,54.86294937133789,164.22235107421875,213.90689086914062,40.19804763793945,147.3300018310547,113.14507293701172,95.65946197509766,42.613487243652344,103.5,45.775123596191406,142.42257690429688,89.2350845336914,123.7879867553711,136.9384765625,135.52513122558594,168.19943237304688,83.89482116699219,67.88833618164062,152.5,195.50738525390625,104.26393127441406,260.3664855957031,57.55788803100586,116.3150634765625
